unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
33824,erato,erato chestertonii Heliconius,,,,macho,"La Gloria, Cali - Buenaventura road at Tunel#3 COL VC",,,m,5,4,1998,,Jiggins,,NEIL ROSSER,,3.7825,-76.72111111,CJ
33825,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33826,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33827,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33828,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33829,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33830,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33831,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33832,erato,erato chestertonii Heliconius,,,,hembra,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33833,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33834,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33835,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33836,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33837,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33838,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33839,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33840,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33841,erato,erato chestertonii Heliconius,,,,macho,"Rio Bravo (along road), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33842,erato,erato chestertonii Heliconius,,,,hembra,"Rio Bravo (Canyon), COL VC",,,m,6,4,1998,,Jiggins,,NEIL ROSSER,,3.895833333,-76.62138889,CJ
33843,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33844,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33845,erato,erato chestertonii Heliconius,,,,hembra,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33846,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33847,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33848,erato,erato chestertonii Heliconius,,,,hembra,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33849,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33850,erato,erato chestertonii Heliconius,,,,macho,"Yotoco (just outside the reserve), COL VC",1640,1640,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.888888889,-76.43305556,CJ
33851,erato,erato chestertonii Heliconius,,,"chestertonii x venus. Subsp NA, amended 30.11.09",macho,"Finca La Delicia, Qbda. La Guinea, on Cali - Buenaventura road past Tunel#3 COL VC",,,m,5,4,1998,,Jiggins,,NEIL ROSSER,,3.708789,-76.618928,CJ
34951,erato,erato chestertonii Heliconius,,,,desconocido,7-75a N,,,m,,,,,KB 1979,,NEIL ROSSER,,7.25,-75.25,KB 1979
34970,erato,erato chestertonii Heliconius,,,,desconocido,5-76a N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-76.25,KB 1979
35019,erato,erato chestertonii Heliconius,,,,desconocido,3-76a N,,,m,,,,,KB 1979,,NEIL ROSSER,,3.25,-76.25,KB 1979
35036,erato,erato chestertonii Heliconius,,,,desconocido,1-77a N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-77.25,KB 1979
35447,erato,erato chestertonii Heliconius,,,,desconocido,6-76b N,,,m,,,,,KB 1979,,NEIL ROSSER,,6.25,-75.75,KB 1979
35496,erato,erato chestertonii Heliconius,,,,desconocido,5-76b N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-75.75,KB 1979
35515,erato,erato chestertonii Heliconius,,,,desconocido,4-76b N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.25,-75.75,KB 1979
35551,erato,erato chestertonii Heliconius,,,,desconocido,3-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,3.25,-76.75,KB 1979
35576,erato,erato chestertonii Heliconius,,,,desconocido,2-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,2.25,-76.75,KB 1979
35590,erato,erato chestertonii Heliconius,,,,desconocido,1-78b N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-77.75,KB 1979
35932,erato,erato chestertonii Heliconius,,,,desconocido,7-75c N,,,m,,,,,KB 1979,,NEIL ROSSER,,6.75,-75.25,KB 1979
35992,erato,erato chestertonii Heliconius,,,,desconocido,4-76c N,,,m,,,,,KB 1979,,NEIL ROSSER,,3.75,-76.25,KB 1979
36006,erato,erato chestertonii Heliconius,,,,desconocido,3-76c N,,,m,,,,,KB 1979,,NEIL ROSSER,,2.75,-76.25,KB 1979
36324,erato,erato chestertonii Heliconius,,,,desconocido,6-76d N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.75,-75.75,KB 1979
36354,erato,erato chestertonii Heliconius,,,,desconocido,5-76d N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.75,-75.75,KB 1979
36372,erato,erato chestertonii Heliconius,,,,desconocido,4-77d N,,,m,,,,,KB 1979,,NEIL ROSSER,,3.75,-76.75,KB 1979
36401,erato,erato chestertonii Heliconius,,,,desconocido,3-77d N,,,m,,,,,KB 1979,,NEIL ROSSER,,2.75,-76.75,KB 1979
38617,erato,erato chestertonii Heliconius,,,,desconocido,"Quebrada Las Dantas, Vereda Canta Delicia, Neira COL CD",1550,1550,m,,,1984,Velez,MHNL PERU ex Peru,,NEIL ROSSER,,5.15,-75.53333333,Geonames
